material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Al_wyckoff,num_Al_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,10.0,6.0,1.804394898987282,2.0275679709578234,1.915565639549312,0.09766978246402115,0.22317307197054137,86.09518299266301,37.498644266185686,25.235366717878517,169.13192560765862,6.0,1.0,3,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,11.0,6.0,1.8043990326296595,2.027565314834997,1.9155672260147945,0.09766559343772932,0.2231662822053373,99.91524146582378,37.31359356794805,29.73740843264759,170.37591544520686,6.0,1.0,4,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,12.0,6.0,1.8043947004294283,2.0275678408320497,1.9155656859549914,0.09766995609247964,0.22317314040262137,99.91519848195607,37.31354768194348,29.737420492286194,170.37564511913592,6.0,1.0,5,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,13.0,6.0,1.804398973233271,2.0275659676808204,1.9155674031251964,0.0976657375000151,0.2231669944475494,86.09528097658395,37.49866072723481,25.235609205200145,169.13229759925983,6.0,1.0,6,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,14.0,6.0,1.8043943937245255,2.027536226859983,1.9155751854933702,0.09766162177815564,0.22314183313545732,99.91491574401803,37.31438201069892,29.734436126817446,170.3796486315701,6.0,1.0,7,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,15.0,6.0,1.804399185528483,2.0275345895589614,1.915577169210388,0.09765769301599343,0.22313540403047827,88.44757537737155,41.773805795398324,24.565476099636463,169.13539105225942,6.0,1.0,8,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,16.0,6.0,1.8043943915848786,2.0275355801794404,1.9155751888563097,0.09766155341645986,0.22314118859456178,86.09369251277347,37.498985865420764,25.232760204098128,169.13506532040333,6.0,1.0,9,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,21.0,6.0,1.8043994624820094,2.0275344822971415,1.9155771785865656,0.09765756408505653,0.22313501981513206,88.4475786948778,41.773804264462335,24.565476841800933,169.13539259415526,6.0,1.0,10,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,22.0,6.0,1.8043949110210549,2.0275359860538735,1.9155752771455035,0.0976613605438294,0.22314107503281866,62.59627676861667,26.16821097846565,25.23275959389765,98.6919359257075,6.0,1.0,11,"Octahedron, Tetrahedron"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","4f, 2a, 12k",2,6.0,Al,0.0,True,23.0,6.0,1.8043995817608753,2.027534223827196,1.9155772942493898,0.09765768695622927,0.22313464206632072,58.80422987487854,25.02115056337339,26.20910414768918,98.69186048626277,6.0,1.0,12,"Octahedron, Tetrahedron"
mp-767214,Li2AlPCO7,1.6503850456426736,0.3810141111399089,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Al,0.0,True,4.0,6.0,1.8442210268077173,2.0313738703171036,1.9140654854683012,0.06885530363820852,0.18715284350938632,86.48436328808518,35.36180297731229,3.154460144012119,171.90450451487354,6.0,1.0,1,Octahedron
mp-767214,Li2AlPCO7,1.6503850456426736,0.3810141111399089,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Al,0.0,True,5.0,6.0,1.844221026807715,2.0313738703171054,1.9140654854683012,0.06885530363821002,0.18715284350939032,86.48436328808518,35.36180297731229,3.154460144012119,171.90450451487357,6.0,1.0,2,Octahedron
mp-767417,K2AlPCO7,0.339207546285661,2.2624356557410854,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Al,0.0,True,4.0,6.0,1.8379235928668403,1.9951258201385786,1.9245024712376733,0.0642693453987716,0.15720222727173838,85.10581737614419,35.80302399188316,1.4158092643809497,165.0365222647218,6.0,1.0,1,Octahedron
mp-767417,K2AlPCO7,0.339207546285661,2.2624356557410854,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Al,0.0,True,5.0,6.0,1.8379235928668396,1.995125820138577,1.924502471237673,0.06426934539877141,0.1572022272717375,85.10581737614417,35.80302399188324,1.415809264380435,165.03652226472175,6.0,1.0,2,Octahedron
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,6.0,4.0,1.7768638946719015,1.798840973135655,1.7899048326411664,0.009056795992711827,0.021977078463753408,85.75687048781366,25.363195507977686,35.51147126336949,105.83718847274775,4.0,1.0,1,Tetrahedron
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,7.0,4.0,1.7549133966320212,1.7948443199788418,1.7733040349920397,0.014226349376859782,0.03993092334682058,109.31525054012859,4.764923607939229,102.44622524158484,116.10642250636995,4.0,1.0,2,Tetrahedron
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,8.0,4.0,1.7591167813297952,1.7939312812934993,1.7723048119396188,0.013053943926368263,0.034814499963704115,93.24966671971384,20.218386707439553,62.53204922109885,114.1907868535281,4.0,1.0,3,Tetrahedron
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,9.0,4.0,1.7591167813297937,1.7939312812934993,1.7723048119396183,0.013053943926368597,0.03481449996370567,93.24966671971383,20.21838670743956,62.53204922109883,114.19078685352807,4.0,1.0,4,Tetrahedron
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,10.0,4.0,1.7549133966320212,1.7948443199788418,1.7733040349920397,0.014226349376859805,0.03993092334682058,109.3152505401286,4.76492360793922,102.44622524158487,116.10642250636995,4.0,1.0,5,Tetrahedron
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,11.0,4.0,1.776863894671903,1.7988409731356543,1.7899048326411666,0.009056795992711008,0.021977078463751187,85.75687048781366,25.363195507977686,35.51147126336949,105.83718847274774,4.0,1.0,6,Tetrahedron
mp-768573,Lu3AlO6,1.762379665423914,0.0756851419034836,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,Al,0.0,True,6.0,4.0,1.776439681424044,1.7918674686347429,1.7856010156699362,0.00564332895419193,0.015427787210698929,81.01609253491617,19.263447987094832,58.35741212514703,100.77919237844593,4.0,1.0,1,Tetrahedron
mp-768573,Lu3AlO6,1.762379665423914,0.0756851419034836,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,Al,0.0,True,7.0,4.0,1.7764396814240437,1.7918674686347429,1.7856010156699362,0.005643328954191991,0.015427787210699151,108.86611304141206,9.100063011420428,98.08421644741352,120.10481258444935,4.0,1.0,2,Tetrahedron
mp-769073,Na2LiTi3Al(PO4)6,1.774796538555573,0.1817214387251274,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,6.0,6.0,1.8701180868168332,1.930364214163338,1.9023664965293114,0.025092862775610836,0.060246127346504696,49.27845518037705,19.20225357965903,18.664576183140824,91.41779895228684,6.0,1.0,1,Octahedron
mp-769074,Na2LiTi3Al(PO4)6,1.6872340747684271,0.3222490203521012,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,6.0,6.0,1.8482314630824896,1.9839439104962684,1.9145363206457968,0.050803743209098425,0.13571244741377875,75.16738199190428,44.31403096211215,20.255855352562516,173.78384142927706,6.0,1.0,1,Octahedron
mp-770386,LiMnAlO4,1.481829021192609,0.6412156220847351,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,8.0,6.0,1.8528507202822353,1.9664737289057979,1.9142505476943616,0.04894645557107711,0.11362300862356256,51.586620034342914,28.00684927485352,0.0,89.79743446878301,6.0,1.0,1,Octahedron
mp-770386,LiMnAlO4,1.481829021192609,0.6412156220847351,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,9.0,6.0,1.8526725755964049,1.9668639370239709,1.914230314871333,0.04909528624163522,0.11419136142756603,80.15275377833254,36.492862794046026,0.0,156.4064833791941,6.0,1.0,2,Octahedron
mp-770386,LiMnAlO4,1.481829021192609,0.6412156220847351,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,10.0,6.0,1.8526945710808997,1.9665738102425134,1.9141386026589613,0.048993590807365664,0.11387923916161369,80.15187615210047,36.494405655031315,0.0,156.41601774673268,6.0,1.0,3,Octahedron
mp-770386,LiMnAlO4,1.481829021192609,0.6412156220847351,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,11.0,6.0,1.8528318738405782,1.9668176002801092,1.9143508012373136,0.048994679284161326,0.11398572643953098,51.582733518843746,28.005833394159513,0.0,89.80166115988955,6.0,1.0,4,Octahedron
mp-770414,LiAlVO4,1.7460342739298782,0.1889630784575709,[4.0],3.0,3.0,3.0,Tetrahedron,4c,1,4.0,Al,0.0,True,4.0,4.0,1.7849873690088542,1.8167340716029041,1.8008518605443804,0.015820131392124095,0.03174670259404988,73.48749410771936,34.65946776161078,25.075939521770565,108.87522518390386,4.0,1.0,1,Tetrahedron
mp-770414,LiAlVO4,1.7460342739298782,0.1889630784575709,[4.0],3.0,3.0,3.0,Tetrahedron,4c,1,4.0,Al,0.0,True,5.0,4.0,1.7846884417088364,1.8185565331682036,1.8015231984036273,0.01677934459753648,0.0338680914593672,72.06934388180751,25.328700090820547,25.120260236202576,95.22576490061395,4.0,1.0,2,Tetrahedron
mp-770414,LiAlVO4,1.7460342739298782,0.1889630784575709,[4.0],3.0,3.0,3.0,Tetrahedron,4c,1,4.0,Al,0.0,True,6.0,4.0,1.7845399041669585,1.818605614184703,1.8014481947723044,0.016809122804071038,0.03406571001774439,73.444211484272,34.620119817517505,25.075903012854432,108.84329996998692,4.0,1.0,3,Tetrahedron
mp-770414,LiAlVO4,1.7460342739298782,0.1889630784575709,[4.0],3.0,3.0,3.0,Tetrahedron,4c,1,4.0,Al,0.0,True,7.0,4.0,1.7851283986483424,1.8153031084715316,1.8002308313421638,0.015069502725935551,0.03017470982318926,72.12896682207204,25.37545833074007,25.080751907677616,95.36937821350567,4.0,1.0,4,Tetrahedron
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,[6.0],3.0,3.0,3.0,Octahedron,"2b, 2a",1,6.0,Al,0.0,True,8.0,6.0,1.8362622529767805,2.003677404176295,1.9450983730490428,0.07115319946265629,0.16741515119951433,51.89495468974189,24.438050319601203,16.016620609806107,93.46990310405504,6.0,1.0,1,Octahedron
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,[6.0],3.0,3.0,3.0,Octahedron,"2b, 2a",1,6.0,Al,0.0,True,9.0,6.0,1.836388466852151,2.0036662550383904,1.945117598404608,0.07114411324704813,0.16727778818623928,107.08868061854655,34.36540378667835,82.04706421553828,175.3380647056862,6.0,1.0,2,Octahedron
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,[6.0],3.0,3.0,3.0,Octahedron,"2b, 2a",1,6.0,Al,0.0,True,10.0,6.0,1.8645151274993295,2.0302704489936887,1.9525670711708416,0.061038946657423945,0.16575532149435923,97.5075469091039,37.360350523944135,31.990886691555804,175.6091255406573,6.0,1.0,3,Octahedron
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,[6.0],3.0,3.0,3.0,Octahedron,"2b, 2a",1,6.0,Al,0.0,True,11.0,6.0,1.8645497090909746,2.0302233318044864,1.952567319693766,0.06101424615688757,0.16567362271351183,80.45967915199131,34.61774080359391,25.86444964299001,174.60913863008295,6.0,1.0,4,Octahedron
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,[6.0],3.0,3.0,3.0,Octahedron,"2b, 2a",1,6.0,Al,0.0,True,12.0,6.0,1.864454983476957,2.0304938387225264,1.952552738261521,0.06101717961356102,0.16603885524556938,98.18481186794328,36.26538017495261,40.26752110699303,175.61387965306835,6.0,1.0,5,Octahedron
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,[6.0],3.0,3.0,3.0,Octahedron,"2b, 2a",1,6.0,Al,0.0,True,13.0,6.0,1.8645045646865352,2.0304921993644385,1.9525345715419877,0.06099980977863123,0.16598763467790323,79.24629620379731,35.664347785568985,24.891226384836497,174.46580716478007,6.0,1.0,6,Octahedron
mp-771703,LaAlO3,1.7812438723690036,-0.0026817456584871,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,6.0,4.0,1.7569041717098601,1.7897053157100362,1.7788195968209157,0.012863193526415578,0.032801144000176086,109.35190056522408,5.324491497540197,99.22686338238351,117.2603520255011,4.0,1.0,1,Tetrahedron
mp-771703,LaAlO3,1.7812438723690036,-0.0026817456584871,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,8.0,4.0,1.7648268884310496,1.7968402142053077,1.7799193349305558,0.011885875400038786,0.03201332577425808,63.04203796444216,25.786722221339367,24.130575366967058,110.17218232066953,4.0,1.0,2,Tetrahedron
mp-771703,LaAlO3,1.7812438723690036,-0.0026817456584871,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,9.0,4.0,1.7648268884310496,1.7968402142053075,1.7799193349305558,0.01188587540003856,0.03201332577425786,63.04203796444216,25.786722221339378,24.13057536696703,110.17218232066955,4.0,1.0,3,Tetrahedron
mp-771703,LaAlO3,1.7812438723690036,-0.0026817456584871,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Al,0.0,True,11.0,4.0,1.7569041717098592,1.7897053157100364,1.7788195968209157,0.012863193526416098,0.032801144000177196,109.35190056522408,5.324491497540231,99.22686338238347,117.26035202550118,4.0,1.0,4,Tetrahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,0.0,6.0,1.8164111672986567,2.40353307317868,1.9807489566062217,0.1980565570137262,0.5871219058800232,96.1458506234723,33.296144658409716,56.27430621778667,169.01092582729592,6.0,1.0,1,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,1.0,6.0,1.8638305569593965,2.2284177182341804,1.9759851749452888,0.13040568318070273,0.36458716127478397,82.50824536111678,33.58698200472352,27.068772508366074,160.91858007375123,6.0,1.0,2,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,2.0,6.0,1.863830556959395,2.22841771823418,1.9759851749452888,0.13040568318070261,0.3645871612747851,60.93305962477995,26.141398622419523,19.18646975952838,100.47889072682092,6.0,1.0,3,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,3.0,6.0,1.8164111672986563,2.403533073178678,1.980748956606221,0.19805655701372568,0.5871219058800219,64.44317950194923,32.496591632550455,16.203002678410268,109.48054056210078,6.0,1.0,4,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,4.0,6.0,1.8164111672986576,2.4035330731786777,1.980748956606222,0.19805655701372513,0.5871219058800201,64.44317950194922,32.49659163255046,16.203002678410247,109.48054056210076,6.0,1.0,5,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,5.0,6.0,1.8638305569593978,2.22841771823418,1.975985174945289,0.1304056831807023,0.3645871612747822,104.70567297286642,31.397258779238477,77.8815599006018,175.46844840371557,6.0,1.0,6,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,6.0,6.0,1.8638305569593974,2.2284177182341796,1.9759851749452888,0.13040568318070228,0.3645871612747822,54.807791940231745,20.40877511618812,18.025495729089673,97.1877584425077,6.0,1.0,7,Octahedron
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Al,0.0,True,7.0,6.0,1.8164111672986574,2.4035330731786773,1.980748956606221,0.19805655701372515,0.5871219058800199,96.14585062347228,33.296144658409716,56.274306217786666,169.01092582729592,6.0,1.0,8,Octahedron
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,12.0,4.0,1.7658038463378298,1.7658038875484028,1.7658038656606756,1.462677473538554e-08,4.121057295414232e-08,81.4088430631265,33.63080321731715,24.703321873893145,127.40876447355272,4.0,1.0,1,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,14.0,4.0,1.7658038463378294,1.7658038875484041,1.7658038656606752,1.4626775423754485e-08,4.121057473049916e-08,81.4088430631265,33.63080321731718,24.703321873893113,127.40876447355278,4.0,1.0,2,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,17.0,4.0,1.7658038463378285,1.7658038875484037,1.7658038656606745,1.4626775602674014e-08,4.121057517458837e-08,109.59216129951945,6.494632728116415,100.40736305943189,114.18456263536048,4.0,1.0,3,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,18.0,4.0,1.7658038463378298,1.7658038875484035,1.7658038656606747,1.4626775077571704e-08,4.1210573620276136e-08,109.59216129951945,6.4946327281164296,100.40736305943189,114.18456263536048,4.0,1.0,4,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,19.0,4.0,1.7658038463378296,1.7658038875484026,1.7658038656606752,1.4626774766329097e-08,4.121057295414232e-08,81.4088430631265,33.63080321731716,24.703321873893145,127.40876447355275,4.0,1.0,5,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,21.0,4.0,1.76580384633783,1.7658038875484035,1.7658038656606754,1.4626774952225124e-08,4.121057339823153e-08,109.59216129951945,6.494632728116418,100.40736305943189,114.18456263536048,4.0,1.0,6,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,23.0,4.0,1.765803846337828,1.7658038875484043,1.765803865660675,1.4626775959607608e-08,4.1210576284811395e-08,109.59216129951943,6.494632728116424,100.4073630594319,114.18456263536045,4.0,1.0,7,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,26.0,4.0,1.7658038463378294,1.7658038875484037,1.7658038656606752,1.4626775268369831e-08,4.121057428640995e-08,109.59216129951945,6.494632728116428,100.40736305943192,114.18456263536046,4.0,1.0,8,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,27.0,4.0,1.7658038463378305,1.7658038875484043,1.7658038656606754,1.4626775169356987e-08,4.121057384232074e-08,81.4088430631265,33.63080321731715,24.703321873893145,127.40876447355272,4.0,1.0,9,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,28.0,4.0,1.7658038463378305,1.7658038875484041,1.7658038656606756,1.4626775077571706e-08,4.1210573620276136e-08,109.59216129951943,6.494632728116417,100.4073630594319,114.18456263536048,4.0,1.0,10,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,30.0,4.0,1.7658038463378296,1.765803887548405,1.7658038656606752,1.4626775710877758e-08,4.1210575396632976e-08,81.40884306312647,33.63080321731715,24.703321873893145,127.40876447355272,4.0,1.0,11,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,4.0,Al,0.0,True,31.0,4.0,1.7658038463378305,1.765803887548403,1.7658038656606747,1.46267747021864e-08,4.121057251005311e-08,81.4088430631265,33.63080321731716,24.703321873893128,127.40876447355275,4.0,1.0,12,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,6.0,Al,0.0,True,13.0,6.0,1.9207058737664715,1.9207059372138409,1.9207059159892914,2.985618503298825e-08,6.344736935837147e-08,62.34245303266063,35.39855465028138,10.294759050637381,113.81316189283682,6.0,1.0,1,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,6.0,Al,0.0,True,15.0,6.0,1.920705873766472,1.9207059372138409,1.9207059159892916,2.98561850069604e-08,6.344736891428226e-08,58.07382425396222,28.58588910041809,14.18502256669527,103.90765456798448,6.0,1.0,2,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,6.0,Al,0.0,True,16.0,6.0,1.9207058737664713,1.920705937213841,1.9207059159892916,2.9856185215744105e-08,6.344736980246068e-08,58.07382425396222,28.585889100418086,14.185022566695295,103.90765456798448,6.0,1.0,3,"Octahedron, Tetrahedron"
mp-772195,Dy3Al5O12,1.655897182023509,0.3820431727570728,"[4.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","8a, 12d",2,6.0,Al,0.0,True,20.0,6.0,1.9207059118109897,1.9207059118109924,1.920705911810991,8.057088721046358e-16,2.6645352591003757e-15,52.3509769253799,22.88684692452798,16.251871666922302,86.87197734998645,6.0,1.0,4,"Octahedron, Tetrahedron"
