material_id,chem_formula,R$_0$,B,Nb_chemenv,num_Nb_chemenvs,Nb_wyckoff,num_Nb_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Nb_sites,num_CN_env,num_charge_states,NbX_coordn,NbO_coordn,mean_coordn_Nb-X,min_coordn_Nb-X,max_coordn_Nb-X,mean_coordn_Nb-O,min_coordn_Nb-O,max_coordn_Nb-O,mean_Nb_charge,min_Nb_charge,max_Nb_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_NbO_BondL
mp-2714262,NaTa2Nb2Si3(PO8)3,1.915798352894167,0.440407285457537,Octahedron,1,1a,1,"[0.12868709779971302, 0.10169907759200701, 0.13676116819514902, 0.12493781719831301, 0.048224741130941, 0.071426389565024]",0.0,0.10195604858019118,AB2C2D3E3F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Si-Ta,0.017932608761908,-3.06221058523737,2.8705,6,Triclinic,1,P1,oxide,Na,,"Nb, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9999930671743056
mp-2714265,Na6Mg16Nb8Si3(S11O48)3,1.9122137048069927,0.5450975396364919,Octahedron,1,1a,1,"[0.143769983309705, 0.08356872260771901, 0.058216763602895, 0.129691207455352, 0.164658384594864, 0.028673689776070002, 0.120596316732808, 0.10350644524176]",0.0,0.10408518916514664,A3B6C8D16E33F144,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-S-Si,0.028960045160357,-2.324054370717981,0.073099999999999,6,Triclinic,1,P1,oxide,Na,Mg,Nb,,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0186312721061594
mp-2714266,Na2Ta4Nb4Si9(SO16)3,1.915210805686268,0.4996466997414977,Octahedron,1,1a,1,"[0.27369005376492, 0.28383701985872, 0.277731851704552, 0.20545030379261903, 0.22688367953559302, 0.28493024025818303, 0.268994380319834, 0.226104958532469, 0.28660817399994704, 0.232401328877286, 0.256559582234185, 0.26536682343322604]",0.0,0.25737986635929455,A2B3C4D4E9F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Si-Ta,0.023884766843538,-2.9382898396608392,2.332,6,Triclinic,1,P1,oxide,Na,,"Nb, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0201539234314243
mp-2714276,Na3Nb4Zn8P3(S5O24)3,1.9195967487978296,0.4585844568064837,Octahedron,1,1a,1,"[0.037000017663476, 0.112217903900286, 0.065403858914739, 0.040120499263955]",0.0,0.063685569935614,A3B3C4D8E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-S-Zn,0.011395647515872,-2.112678895481586,2.1486,6,Triclinic,1,P1,oxide,Na,,"Zn, Nb",,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0056414958887365
mp-2714279,Na3Ca8Nb4P3(S5O24)3,1.920115505335401,0.5783970170689428,Octahedron,1,1a,1,"[0.056211748199297, 0.300822867118396, 0.30505971590797804, 0.064184447890092]",0.0,0.18156969477894078,A3B3C4D8E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-Nb-O-P-S,0.028514793255945,-2.462218434624443,2.2785,6,Triclinic,1,P1,oxide,Na,Ca,Nb,,,,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0286355925505486
mp-2714308,Na3Mg8Nb4P3(S5O24)3,1.910839208837667,0.4892490613413615,Octahedron,1,1a,1,"[0.04005118240724, 0.11662240447679101, 0.067749369133624, 0.043606104078343005]",0.0,0.06700726502399951,A3B3C4D8E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-P-S,0.006542752452386,-2.379346346338729,2.2693,6,Triclinic,1,P1,oxide,Na,Mg,Nb,,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.002640706661453
mp-2714320,Na5NbIn3SiP5O24,1.908798473706763,0.5425913100604498,Octahedron,1,1a,1,"[0.295692339667716, 0.091882670948047, 0.186576354942031]",0.0,0.1913837885192647,ABC3D5E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P-Si,0.039812536773498,-2.615599492310535,2.401799999999999,6,Triclinic,1,P1,oxide,Na,,Nb,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.008754049586397
mp-2714321,Na3Nb4Si5PO24,1.9049673028327665,0.5334929412023104,Octahedron,1,1a,1,"[0.097258329600616, 0.09251300671645701, 0.144340606633969, 0.08840038442692601, 0.146851582358451, 0.131581073939318, 0.07687469902696101, 0.093908601636533, 0.10380116874959401, 0.13284837370578, 0.121490802232445, 0.141798307367484]",0.0,0.11430557803287784,AB3C4D5E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Si,0.024715904999998,-3.012624637084166,2.9445,5,Triclinic,1,P1,oxide,Na,,Nb,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.004274860496224
mp-2714327,Na21Mg4Nb8Si15(PO24)3,1.8305897933148867,0.997600800087566,Octahedron,1,1a,1,"[0.148709182730956, 0.09158741193052401, 0.21683299448499999, 0.20831188708650503, 0.067443138914309, 0.08422408529342701, 0.128216968218616, 0.19889961861447503]",0.0,0.1430281609092265,A3B4C8D15E21F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-P-Si,0.049436259654467,-2.877997141974749,1.9925,6,Triclinic,1,P1,oxide,Na,Mg,Nb,,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0137532170433015
mp-2714378,Na14Sc4Nb4Si11SO48,1.8070047791666943,1.1560220172347857,Octahedron,1,1a,1,"[0.23453609728194802, 0.257301415765329, 0.26123947805054304, 0.270213513461775, 0.11023114495455301, 0.11677083601481801, 0.12252292457118301, 0.146016280973918, 0.27936842451355703, 0.262587188857255, 0.30638284256727505, 0.18579238136136603]",0.0,0.21274687736446005,AB4C4D11E14F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Sc-Si,0.04959221421748,-2.9665981312009397,2.5192,6,Triclinic,1,P1,sulfate,Na,,"Sc, Nb",,,Si,"N, O, S",,,,,B > 1,Positive B,2.021251466898416
mp-2714408,Na2TaNb(SiO4)3,1.8764735158771604,0.688459595117368,Octahedron,1,1a,1,"[0.12929855490050401, 0.134895827491212, 0.11440463010175801, 0.12667238496847, 0.12062585397579201, 0.127079831007467]",0.0,0.12549618040753385,ABC2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-Si-Ta,0.020178571447369,-3.084798133952208,3.134699999999999,5,Triclinic,1,P1,silicate,Na,,"Nb, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0030870007078354
mp-2714419,Na6Nb8Si11SO48,1.903962982039049,0.54662516954094,Octahedron,1,1a,1,"[0.201552949248842, 0.194504369119178, 0.22900884063081503, 0.13075927041583302, 0.17336288306541903, 0.161094967014369, 0.188000689428117, 0.23784100604048203, 0.20195151458205102, 0.107684861219798, 0.20687883086876802, 0.219248185700526, 0.15775192222817802, 0.093431565398974, 0.15501066962878401, 0.09770878459231401, 0.11397941133432501, 0.16304014127906302, 0.141060091074128, 0.138690979127243, 0.19564906889277703, 0.180573330306171, 0.23287947095612402, 0.145469151988559]",0.0,0.1694638730892016,AB6C8D11E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Si,0.037504239031532,-2.9745825555510272,2.858,5,Triclinic,1,P1,sulfate,Na,,Nb,,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.008970625425384
mp-2714432,Na2Nb2(SiO4)3,1.8646659371113592,0.760474129322834,Octahedron,1,12f,1,[0.10476940681132901],0.0,0.10476940681132901,A2B2C3D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-Si,0.02848130824562,-3.019082362689051,3.0565,4,Monoclinic,2/m,C2/c,silicate,Na,,Nb,,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.004523310308054
mp-2714441,Na12Mg4Nb2Si3(PO6)6,1.75067338264572,1.4319650302515154,Octahedron,1,"2a, 2c",2,"[0.19909638384828202, 0.25192779719546704]",0.0,0.22551209052187454,A2B3C4D6E12F36,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-P-Si,0.036600575291005,-2.7972876275303,2.2339,6,Trigonal,3m,P3c1,oxide,Na,Mg,Nb,,,Si,"N, O, P, S",,,,,B > 1,Positive B,2.0132702620745757
mp-2714560,Na6Ta4Nb4Si11SO48,1.90539969960078,0.5392587481879613,Octahedron,1,1a,1,"[0.18553967151898101, 0.19146374040511302, 0.17209935909912003, 0.17703204695973201, 0.19588602376836, 0.20497734460452302, 0.21618940165182302, 0.146494109048338, 0.125718426328418, 0.187976780795743, 0.189225689401118, 0.22443768360309302]",0.0,0.1847533564320302,AB4C4D6E11F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Si-Ta,0.026419747657657,-3.045281022523999,2.8833,6,Triclinic,1,P1,sulfate,Na,,"Nb, Ta",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0113403221994566
mp-2714577,Na3Ta2Nb2Si5PO24,1.9045162362958148,0.5392373067980177,Octahedron,1,1a,1,"[0.13120326084335301, 0.08479945283484501, 0.117153517502284, 0.135793288342588, 0.12958747562883602, 0.136260992315503]",0.0,0.12246633124456817,AB2C2D3E5F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Si-Ta,0.016111762792792,-3.08339953495804,2.968,6,Triclinic,1,P1,oxide,Na,,"Nb, Ta",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.004941078166223
mp-2714589,Na14Nb4In4Si11SO48,1.8386475700890776,0.958379815302308,Octahedron,1,1a,1,"[0.23411379755268003, 0.27521998979302104, 0.24571417567609302, 0.258019728799052, 0.17397269773771, 0.18019144223414701, 0.141100308994439, 0.17854923315727703, 0.260877491917315, 0.23792709254798303, 0.320602605248117, 0.17850529047737002]",0.0,0.2237328211779337,AB4C4D11E14F48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-S-Si,0.04942038691565,-2.7134058423798013,2.6159,6,Triclinic,1,P1,sulfate,Na,,Nb,,In,Si,"N, O, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.017379453264153
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.9137970980986607,0.5635601508559072,Octahedron,1,1a,1,"[0.368877316942931, 0.48376820046946506, 0.435985221188866, 0.153492045561813]",0.0,0.36053069604076876,A3B4C6D8E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Si-Zn,0.047431423344247,-2.141735501071999,0.4973,6,Triclinic,1,P1,oxide,Na,,"Zn, Nb",,,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.025464906283705
mp-2714626,NaMg3Nb(SO4)6,1.8769546014863832,0.6778201260638917,Octahedron,1,"1a, 1b",2,"[0.013526810424305001, 0.042226552476971005, 0.145021300588661]",0.0,0.066924887829979,ABC3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-S,0.007682502714274,-2.276832037467981,0.3425,5,Trigonal,3,P3,sulfate,Na,Mg,Nb,,,,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0045766720616656
mp-2714661,NaNbZn3(SO4)6,1.8802238577061945,0.6416329681406643,Octahedron,1,"1a, 1b",2,"[0.012072120801595, 0.039104782243268, 0.122422866892386]",0.0,0.057866589979083005,ABC3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Zn,0.006641112303572,-1.979297919610838,0.8480000000000001,5,Trigonal,3,P3,sulfate,Na,,"Zn, Nb",,,,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.001030097145318
mp-2714737,Na6Nb3Al5(PO4)12,1.942400232942804,0.199897950131246,Octahedron,1,1a,1,"[0.050175414930346, 0.03806545688705, 0.06858140513755201, 0.064191826603423, 0.048090809555358, 0.021366793428214, 0.019626381216293003, 0.018518453790610002, 0.015354746793169002]",0.0,0.03821903203800167,A3B5C6D12E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P,0.011652696441447,-2.902405824828697,2.253,5,Triclinic,1,P1,phosphate,Na,,Nb,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9788936290224886
mp-2714746,Na6Sc5Nb3(PO4)12,1.9315331127677933,0.4810669794078424,Octahedron,1,1a,1,"[0.050707521832867, 0.042598195884221, 0.05088208019997201, 0.048451815397264, 0.063612570782345, 0.059246656266394006, 0.066807921458993, 0.066996211027729, 0.065454258474843]",0.0,0.05719524792495867,A3B5C6D12E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Sc,0.008162051463967,-3.019052879941308,2.227,5,Triclinic,1,P1,phosphate,Na,,"Sc, Nb",,,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0193585640636607
mp-2714768,Na9Mg5Nb7(PO4)18,1.844041961649226,0.9099586912777238,Octahedron,1,1a,1,"[0.249137987378855, 0.10359515368351101, 0.10998048051757701, 0.063066986022887, 0.003067626514741, 0.068075093167643, 0.11409311517617901]",0.0,0.10157377749448473,A5B7C9D18E72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-P,0.016992803460957,-2.8339794344232923,1.6706,5,Triclinic,1,P1,phosphate,Na,Mg,Nb,,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.0105859201511227
mp-2714803,Na15Ca10Nb2P9(SO8)9,1.836400610922212,0.9937654202894498,Octahedron,1,1a,1,"[0.255416684724982, 0.20724052918601102]",0.0,0.2313286069554965,A2B9C9D10E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-Nb-O-P-S,0.041048609810748,-2.66326023593996,2.5057,6,Triclinic,1,P1,oxide,Na,Ca,Nb,,,,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.021064580874445
mp-2714853,NaCa3Nb(SO4)6,1.8727343024309413,0.753945052151535,Octahedron,1,"1a, 1b",2,"[0.019546656258006, 0.059543678991831, 0.171407613853632]",0.0,0.083499316367823,ABC3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-Nb-O-S,0.01266118186054,-2.385202718372743,0.1466,5,Trigonal,3,P3,sulfate,Na,Ca,Nb,,,,"C, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0145854710096263
mp-2714859,Na15Mg10Nb2P9(SO8)9,1.832908045162472,0.9320161856939094,Octahedron,1,1a,1,"[0.123749444654643, 0.116281714229473]",0.0,0.12001557944205801,A2B9C9D10E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-P-S,0.035461946282056,-2.5646294508972263,2.5159,6,Triclinic,1,P1,oxide,Na,Mg,Nb,,,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.005212471890762
mp-2714916,Na6Y5Nb3(PO4)12,1.8924430557851188,0.759171484658839,Octahedron,1,1a,1,"[0.273996828792731, 0.206916648815126, 0.332071478093355, 0.326811770723666, 0.13990225954405902, 0.245449335972469, 0.278195418328058, 0.24349347493141502, 0.25939578797246005]",0.0,0.2562481114637044,A3B5C6D12E48,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Y,0.033789567905401,-3.022106995008875,2.0917,5,Triclinic,1,P1,phosphate,Na,,"Y, Nb",,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.0310513740097442
mp-2714923,Na7NbIn3Si3(PO8)3,1.850589152589816,0.9008069421165594,Octahedron,1,1a,1,"[0.24886035519135302, 0.20830079547680502, 0.11663584521964501]",0.0,0.19126566529593436,AB3C3D3E7F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P-Si,0.04848009705284,-2.62648373821749,2.449,6,Triclinic,1,P1,oxide,Na,,Nb,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.0168400073668806
mp-2714938,Na2HfNbSi2PO12,1.8974443850279432,0.6328608071283386,Octahedron,1,6a,1,[0.202448741078832],0.0,0.202448741078832,ABCD2E2F12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Hf-Na-Nb-O-P-Si,0.033724774660086,-3.10418567819657,2.770299999999999,6,Monoclinic,m,Cc,oxide,Na,,"Nb, Hf",,,Si,"H, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0151783113933903
mp-2714965,Na12Ca5Nb(PO4)9,1.9212599842476696,0.4715982537929162,Octahedron,1,2a,1,[0.10766735405656401],0.0,0.10766735405656401,AB5C9D12E36,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-Nb-O-P,0.027622723029099,-2.846812375846626,2.1116,5,Trigonal,3m,P3c1,phosphate,Na,Ca,Nb,,,,"C, N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0079449966692544
mp-2714969,Na6Nb5ZnSi6(PO12)3,1.8836691389924785,0.6327188772885112,Octahedron,1,2a,1,"[0.13690423656277, 0.091069463385001, 0.129640685384522, 0.127300871548773, 0.20745845784663403]",0.0,0.13847474294554002,AB3C5D6E6F36,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Si-Zn,0.046862519941514,-2.887369755214114,2.4671,6,Monoclinic,m,Cc,oxide,Na,,"Zn, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0013819389806358
mp-2714973,Na9Ca11Nb(SO4)18,1.8401158811661995,0.8991844328131657,Octahedron,1,1a,1,[0.0386379982598],0.0,0.0386379982598,AB9C11D18E72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-Nb-O-S,0.021939126837196,-2.448559772499223,1.3605,5,Triclinic,1,P1,sulfate,Na,Ca,Nb,,,,"C, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0042680989805883
mp-2714976,Na4Nb3GaSi4(PO12)2,1.8784771164557807,0.6778661772945002,Octahedron,1,1a,1,"[0.11061334100330401, 0.08156626951310601, 0.121531371297491, 0.14973120865591202, 0.13787103971432402, 0.17623599963243303, 0.07331313213448501, 0.057210732396023006, 0.16541136996066902]",0.0,0.11927605158974967,AB2C3D4E4F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ga-Na-Nb-O-P-Si,0.046908040543858,-2.874769656113237,2.5598,6,Triclinic,1,P1,oxide,Na,,Nb,,Ga,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.003821616915197
mp-2715040,Na4ScNb3Si4(PO12)2,1.8750016547863355,0.7349925040368772,Octahedron,1,1a,1,"[0.08517529071865, 0.18450285688609902, 0.173754806931485, 0.12282217445267601, 0.195334994903889, 0.21993995453668103, 0.059447996015316, 0.079063141210599, 0.18612636577320102]",0.0,0.145129731269844,AB2C3D4E4F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA,Na-Nb-O-P-Sc-Si,0.047121208508748,-3.001933870608851,2.4791,6,Triclinic,1,P1,oxide,Na,,"Sc, Nb",,,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.010909777155403
mp-2715056,Na15Ca8Nb4P15(SO24)3,1.866056801123334,0.902878050641087,Octahedron,1,1a,1,"[0.45043514443172605, 0.47621106219247805, 0.41495266293652805, 0.306576937574479]",0.0,0.4120439517838028,A3B4C8D15E15F72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Na-Nb-O-P-S,0.049703514294986,-2.783215478870364,2.1798,6,Triclinic,1,P1,oxide,Na,Ca,Nb,,,,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.032580412411928
mp-2715089,Na9Mg11Nb(SO4)18,1.8815239709289908,0.6553766824163604,Octahedron,1,1a,1,[0.022553377498367003],0.0,0.022553377498367003,AB9C11D18E72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Mg-Na-Nb-O-S,0.005198763333325,-2.317202220111836,0.8818,5,Triclinic,1,P1,sulfate,Na,Mg,Nb,,,,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.001391357300197
mp-2715097,Na4Nb3AlSi4(PO12)2,1.8708657940404017,0.7066585450492815,Octahedron,1,1a,1,"[0.137262388859291, 0.08510333083163, 0.117579763934265, 0.16031502688367202, 0.158024679271266, 0.15979005151421702, 0.09995093424589001, 0.06870303490325, 0.168104238943932]",0.0,0.12831482770971256,AB2C3D4E4F24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P-Si,0.048740358749997,-2.954466065564991,2.3843,6,Triclinic,1,P1,oxide,Na,,Nb,,Al,Si,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.001535200565021
mp-2715105,Na9NbZn11(SO4)18,1.9416229294811032,0.2648950575206409,Octahedron,1,1a,1,[0.041917839731961004],0.0,0.041917839731961004,AB9C11D18E72,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-S-Zn,0.016484493474093,-1.980519227273998,1.4010999999999991,5,Triclinic,1,P1,sulfate,Na,,"Zn, Nb",,,,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9900717952486182
