material_id,chem_formula,R$_0$,B,Al_chemenv,num_Al_chemenvs,Al_wyckoff,num_Al_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Al_sites,num_CN_env,num_charge_states,mean_coordn_Al-X,min_coordn_Al-X,max_coordn_Al-X,mean_coordn_Al-O,min_coordn_Al-O,max_coordn_Al-O,mean_Al_charge,min_Al_charge,max_Al_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_AlO_BondL,AlX_coordn,AlO_coordn
mp-2712630,Na6Al4Zn4SiS11O48,1.6049884474960865,0.4721631728001542,Octahedron,1,1a,1,"[0.2313777005796439, 0.31151903221071986, 0.35116961404966746, 0.22439617913138682, 0.3115329224715047, 0.4937207979011528, 0.3380867282177801, 0.3898238524917232, 0.2270160692294315, 0.33530947867730454, 0.3207852194620935, 0.3470184410728975]",0.0,0.3234796696246088,AB4C4D6E11F48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-S-Si-Zn,0.0474114099099107,-2.1944597418798546,3.9263,6,Triclinic,1,P1,oxide,Na,,Zn,,Al,Si,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9381159416225264,[6.0],[6.0]
mp-2712660,NaTiAlP2SO12,1.6391902142116437,0.406969717269121,Octahedron,1,6a,1,[0.23656262766302144],0.0,0.23656262766302144,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-S-Ti,0.0209097680092567,-2.7759823317499097,2.3511,6,Monoclinic,m,Cc,oxide,Na,,Ti,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.929940132706168,[6.0],[6.0]
mp-2712681,Na3Al2Zn2PS5O24,1.6126047600607016,0.4458325070933139,Octahedron,1,1a,1,"[0.377998367391641, 0.4851440859715083, 0.2600828989828648, 0.2248777540063244, 0.22975667523412197, 0.18674289490174503]",0.0,0.2941004460813676,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-S-Zn,0.041268249442564,-2.239480250935517,4.4002,6,Triclinic,1,P1,oxide,Na,,Zn,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.925620522836831,[6.0],[6.0]
mp-2712765,NaHfAlP2SO12,1.5450869672857748,0.5968492120271348,Octahedron,1,6a,1,[0.4437736487367718],0.0,0.4437736487367718,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Hf-Na-O-P-S,0.0377687878240706,-2.874072140916576,4.923,6,Monoclinic,m,Cc,oxide,Na,,Hf,,Al,,"H, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.97149505731097,[6.0],[6.0]
mp-2712780,Na2NbAl3P4(SO12)2,1.6431791111509275,0.392379719143329,Octahedron,1,1a,1,"[0.27495531657425165, 0.20199907080389, 0.29903033936502965, 0.11816791932376589, 0.14297959051500306, 0.24736642192921574, 0.1490169283423164, 0.22308008792063347, 0.1610285878515859]",0.0,0.20195825140285464,AB2C2D3E4F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P-S,0.0338847941435149,-2.724936865823983,1.9490000000000005,6,Triclinic,1,P1,oxide,Na,,Nb,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9228137384643336,[6.0],[6.0]
mp-2712804,NaZrAlP2SO12,1.5486104871684898,0.606966146474932,Octahedron,1,6a,1,[0.4732468385615031],0.0,0.4732468385615031,ABCDE2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-S-Zr,0.0445200325462886,-2.8284359662869463,4.2007,6,Monoclinic,m,Cc,oxide,Na,,Zr,,Al,,"N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.982239016891348,[6.0],[6.0]
mp-2712829,TiAlP(SO6)2,1.7056458171315925,0.2923405309982124,Octahedron,1,2a,1,"[0.14016614613007555, 0.12924439168066892, 0.12211395514229459]",0.0,0.13050816431767967,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-P-S-Ti,0.0133852328431371,-2.5553150868417376,2.4535,5,Monoclinic,m,Cc,oxide,,,Ti,,Al,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9157756617339727,[6.0],[6.0]
mp-2712842,Na3Ta3AlSi3(PO8)3,1.6111995210667205,0.4589053722071876,Octahedron,1,1a,1,"[0.2494377763424338, 0.11861795069158597, 0.29112600586089254]",0.0,0.21972724429830412,AB3C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Si-Ta,0.0229764493273236,-3.058831132974771,3.1742000000000004,6,Triclinic,1,P1,oxide,Na,,Ta,,Al,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9359893685686496,[6.0],[6.0]
mp-2712854,AlGeP(SO6)2,1.6959861257021949,0.2619324435603963,Octahedron,1,2a,1,"[0.11634708145111178, 0.12916159224516674, 0.11864598956615993]",0.0,0.12138488775414615,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Ge-O-P-S,0.0299468694117699,-2.240112935371148,2.5333,5,Monoclinic,m,Cc,oxide,,,,,Al,Ge,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8842644388045344,[6.0],[6.0]
mp-2712862,Na7Ca2Al2P5SO24,1.438330665461629,0.7397873290988808,Octahedron,1,1a,1,"[0.7623948039243134, 0.9632682993909804, 0.4290921911754559, 0.663927459091432, 0.3093614784731562, 0.21622206471183922]",0.0,0.5573777161278628,AB2C2D5E7F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Al-Ca-Na-O-P-S,0.0474641750813011,-2.7806309091553527,4.4574,6,Triclinic,1,P1,oxide,Na,Ca,,,Al,,"C, N, O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.957793633365985,[6.0],[6.0]
mp-2712914,NbAl3P2(SO6)4,1.7145323403247013,0.2695347054438441,Octahedron,1,1a,1,"[0.16300558987886393, 0.19777042099969486, 0.03491152745611105, 0.0529625333919497, 0.0912184241358732, 0.09484263068012182, 0.12254654416932963, 0.1632659555311408, 0.0764904483158995]",0.0,0.11077934161766494,AB2C3D4E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Nb-O-P-S,0.0221746633333381,-2.502442647233894,2.3714,5,Triclinic,1,P1,oxide,,,Nb,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9063793275833336,[6.0],[6.0]
mp-2712919,Na3Ta2Al2SiP5O24,1.717052043034867,0.3047703259773365,Octahedron,1,1a,1,"[0.37749162133936204, 0.21160874316955008, 0.17216741084943946, 0.13266088810286156, 0.09747456286606303, 0.19911559105114485]",0.0,0.19841980289640349,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Si-Ta,0.0283740769819775,-2.976778819063574,3.2989,6,Triclinic,1,P1,oxide,Na,,Ta,,Al,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.931957448794456,[6.0],[6.0]
mp-2712928,AlSnP(SO6)2,1.6737820051637633,0.3726566329727448,Octahedron,1,2a,1,"[0.16512093890702748, 0.19735708412825514, 0.17712932269784576]",0.0,0.17986911524437613,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Al-O-P-S-Sn,0.0292031552144749,-2.264699715665266,3.1449000000000007,5,Monoclinic,m,Cc,oxide,,,,,"Al, Sn",,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9416444023816328,[6.0],[6.0]
mp-2712949,Ti2Al2SiS5O24,1.7363555307445149,0.2527397908024236,Octahedron,1,1a,1,"[0.17219375870003104, 0.06631573393065829, 0.1226885680045155, 0.13688207736904087, 0.14397361913504195, 0.06295213587296261]",0.0,0.11750098216870837,AB2C2D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-S-Si-Ti,0.0339156605637205,-2.467105635269608,2.1852,5,Triclinic,1,P1,oxide,,,Ti,,Al,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9200936139486915,[6.0],[6.0]
mp-2712951,Hf2Al2SiS5O24,1.708990375674046,0.3110365531733746,Octahedron,1,1a,1,"[0.28053191040423753, 0.1693431864714228, 0.1921916792101526, 0.1958040152763057, 0.23787051112218524, 0.17571996121531142]",0.0,0.20857687728326924,AB2C2D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Hf-O-S-Si,0.0297438198039214,-2.5648585750735298,4.2199,5,Triclinic,1,P1,oxide,,,Hf,,Al,Si,"H, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.935141240368936,[6.0],[6.0]
mp-2712955,Na3Nb2Al2SiP5O24,1.725326573993178,0.3005451433410866,Octahedron,1,1a,1,"[0.3448463445709572, 0.20532006221493793, 0.15558200254416527, 0.12879253345754998, 0.09732151579129218, 0.1944092176384536]",0.0,0.187711946036226,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P-Si,0.0325289063062763,-2.906994083351862,2.4877,6,Triclinic,1,P1,oxide,Na,,Nb,,Al,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9372510646833545,[6.0],[6.0]
mp-2712960,ZrAlP(SO6)2,1.6644169877650348,0.4013720071170705,Octahedron,1,2a,1,"[0.28604422204849383, 0.25622575516613194, 0.2282150969334917]",0.0,0.2568283580493725,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-P-S-Zr,0.0262369212254895,-2.625426081253501,4.173500000000001,5,Monoclinic,m,Cc,oxide,,,Zr,,Al,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9529292358663577,[6.0],[6.0]
mp-2712971,Na3Nb3AlSi3(PO8)3,1.5979962351286126,0.4756673922256606,Octahedron,1,1a,1,"[0.24375108775673823, 0.12138478228157885, 0.2878163201067381]",0.0,0.21765073004835175,AB3C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P-Si,0.0342274204729822,-2.9547660785963923,2.3454,6,Triclinic,1,P1,oxide,Na,,Nb,,Al,Si,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.93464682462763,[6.0],[6.0]
mp-2712974,Na14Ta5Al3(SiO4)12,1.447121059621716,0.728462500887874,Octahedron,1,1a,1,"[0.2131794627428813, 0.2813856842822553, 0.275619849139802, 0.2836735742451755, 0.29109331638057206, 0.19621133280017744, 0.19628046642918345, 0.23722233905454573, 0.21764006982782838]",0.0,0.243589566100269,A3B5C12D14E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-Si-Ta,0.0409828242911656,-3.0130444497070368,3.293,5,Triclinic,1,P1,silicate,Na,,Ta,,Al,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.954464151813748,[6.0],[6.0]
mp-2713074,TaAl3SiS5O24,1.711872698620585,0.2750473489222059,Octahedron,1,1a,1,"[0.24265948911187973, 0.32107979422332006, 0.014128426677295861, 0.17932315248315644, 0.04937174109055295, 0.18534405978732454, 0.08377093946850306, 0.3165440592535427, 0.03847322948289438]",0.0,0.15896609906427442,ABC3D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-S-Si-Ta,0.0494151206617639,-2.43532003107353,2.1968999999999994,5,Triclinic,1,P1,oxide,,,Ta,,Al,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9139861229394748,[6.0],[6.0]
mp-2713092,TaAl3P2(SO6)4,1.7030267802390011,0.2896711151336449,Octahedron,1,1a,1,"[0.17144096120544838, 0.1986884387467022, 0.03754779404826012, 0.05475567094920175, 0.0854057600298511, 0.08835685547466383, 0.1212758679045125, 0.18326945924653676, 0.08285595485090524]",0.0,0.1137329736062313,AB2C3D4E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-P-S-Ta,0.0212672536928382,-2.537977322057423,2.8715,5,Triclinic,1,P1,oxide,,,Ta,,Al,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9092044859619968,[6.0],[6.0]
mp-2713094,HfAlP(SO6)2,1.6541334898796607,0.4091059747767699,Octahedron,1,2a,1,"[0.24976110291299908, 0.23393711213293358, 0.2155857685562971]",0.0,0.23309466120074326,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Hf-O-P-S,0.0258874695588238,-2.666518000665265,4.9456,5,Monoclinic,m,Cc,oxide,,,Hf,,Al,,"H, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.948196928006675,[6.0],[6.0]
mp-2713096,Zr2Al2SiS5O24,1.7195046980786075,0.3074527256950661,Octahedron,1,1a,1,"[0.31471784827133337, 0.21346845432689507, 0.1871318194536093, 0.23405725401444755, 0.24182313037581019, 0.22726279093650514]",0.0,0.23641021622976677,AB2C2D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-S-Si-Zr,0.0337900272549021,-2.524721850661765,3.5027000000000004,5,Triclinic,1,P1,oxide,,,Zr,,Al,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.943046000072781,[6.0],[6.0]
mp-2713177,NaNbAl(PO4)3,1.81200234559644,0.1583119691586835,Octahedron,1,6a,1,[0.13939508343217094],0.0,0.13939508343217094,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P,0.0,-2.9137499189059928,2.6331,5,Trigonal,3m,R3c,phosphate,Na,,Nb,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9231045351357727,[6.0],[6.0]
mp-2713184,Na5TiAl3(PO4)6,1.5138923449751107,0.5876854137050108,Octahedron,1,1a,1,"[0.0926758574630282, 0.12866843020050941, 0.20447931126903338, 0.2628682492970934, 0.2668063346345749, 0.2652511053781314, 0.25935696532019753, 0.25868208321640873, 0.3950266786260418]",0.0,0.2370905572672243,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Ti,0.0227290704350604,-2.90258087029283,2.0961000000000003,5,Triclinic,1,P1,phosphate,Na,,Ti,,Al,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.9236689218701648,[6.0],[6.0]
mp-2713191,Na5Al3Ge(PO4)6,1.5166721376925802,0.5708673515939956,Octahedron,1,1a,1,"[0.11203754379133771, 0.09544519968772408, 0.2437213147711329, 0.24702892810391092, 0.24636583725044509, 0.2351552718194485, 0.24045992737188443, 0.2587538218506103, 0.45718757315967523]",0.0,0.2373506019784632,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Ge-Na-O-P,0.0383403692521318,-2.7752098461475305,2.8557999999999995,5,Triclinic,1,P1,phosphate,Na,,,,Al,Ge,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.9147246858206377,[6.0],[6.0]
mp-2713209,Na10TaAl7(PO4)12,1.5326010956969365,0.5572977458977606,Octahedron,1,1a,1,"[0.21159641850089758, 0.3389590536188148, 0.336500325823132, 0.30979163963670425, 0.33687820503258464, 0.18930645663335868, 0.19366477526484066, 0.20825646181357993, 0.19006471675983033, 0.11164063203335618, 0.11319609792815541, 0.16440042629794224, 0.15085534987670918, 0.23881616142712092, 0.2413954849573524, 0.31901593119146004, 0.33793344195140546, 0.14544835473677659, 0.16637185922376302, 0.19823549882892777, 0.1990676406589943]",0.0,0.2238759491521765,AB7C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Ta,0.0196626415170948,-2.897867187950949,3.4131,5,Triclinic,1,P1,phosphate,Na,,Ta,,Al,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.920834656981648,[6.0],[6.0]
mp-2713245,Na4NbAl3(PO4)6,1.6235125874557053,0.426603901271413,Octahedron,1,1a,1,"[0.10582217847255289, 0.15905268329120525, 0.24870648331390802, 0.20384311279333245, 0.08144375807436753, 0.31849626979095347, 0.21304126040770835, 0.22175561321490975, 0.2031033389607304]",0.0,0.19502941092440756,AB3C4D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-P,0.0177897426315754,-2.8911261271940623,2.3531000000000004,5,Triclinic,1,P1,phosphate,Na,,Nb,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9217276982116365,[6.0],[6.0]
mp-2713296,Na2ScAlP2SO12,1.662944889488322,0.3935866342229098,Octahedron,1,1a,1,"[0.3706106320731714, 0.34249891930143805, 0.20430487901765648, 0.18532575047847727, 0.3184420924006615, 0.3951830730311062]",0.0,0.30272755771708515,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-S-Sc,0.049156914824568,-2.807289693484789,4.3307,6,Triclinic,1,P1,oxide,Na,,Sc,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9404289088345783,[6.0],[6.0]
mp-2713315,Na2HfAl(PO4)3,1.7097137034732346,0.3590586617232476,Octahedron,1,6a,1,[0.2233299124468752],0.0,0.2233299124468752,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Hf-Na-O-P,0.0285914739747914,-3.0295245030712565,4.941000000000001,5,Monoclinic,m,Cc,phosphate,Na,,Hf,,Al,,"H, N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9608658784046729,[6.0],[6.0]
mp-2713365,NbAlP2SO12,1.78205198659292,0.1790798144960653,Octahedron,1,6a,1,[0.10626174776781824],0.0,0.10626174776781824,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Nb-O-P-S,0.0177287944117594,-2.6997556998109244,2.6818,5,Monoclinic,m,Cc,oxide,,,Nb,,Al,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9119812577102304,[6.0],[6.0]
mp-2713423,TaAlP2SO12,1.777424020178867,0.1848045176546463,Octahedron,1,6a,1,[0.10532804552397235],0.0,0.10532804552397235,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-P-S-Ta,0.0165834172875953,-2.770155607301121,3.426,5,Monoclinic,m,Cc,oxide,,,Ta,,Al,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.911505957835808,[6.0],[6.0]
mp-2713429,Na10Nb7Al(SiO4)12,1.442372699034736,0.7463056562101003,Octahedron,1,1a,1,"[0.21641149288069414, 0.24937428243418688, 0.22899393615892602]",0.0,0.23159323715793567,AB7C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-Nb-O-Si,0.0419752853952974,-2.9833575898349545,2.7484,5,Triclinic,1,P1,silicate,Na,,Nb,,Al,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.9612508910629296,[6.0],[6.0]
mp-2713437,NaTaAl(PO4)3,1.804289414161796,0.1589750536388292,Octahedron,1,6a,1,[0.12678010949935029],0.0,0.12678010949935029,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Ta,0.0,-2.983996191257845,3.3918,5,Trigonal,3m,R3c,phosphate,Na,,Ta,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9158578462937648,[6.0],[6.0]
mp-2713440,Na10Ta7Al(SiO4)12,1.486432069236837,0.6715429274638497,Octahedron,1,1a,1,"[0.21773222369164086, 0.25187103870028943, 0.23567805730016675]",0.0,0.23509377323069902,AB7C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-Si-Ta,0.0214609011538478,-3.101768558484527,3.4792,5,Triclinic,1,P1,silicate,Na,,Ta,,Al,Si,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.953328945979978,[6.0],[6.0]
mp-2713465,Na5ZrAl3(PO4)6,1.491533546463489,0.6373592653648863,Octahedron,1,1a,1,"[0.06247534698141096, 0.215371185827808, 0.1491058963577034, 0.3546306418526097, 0.27233328602745543, 0.2929708775253116, 0.3020051318745834, 0.29867510712367096, 0.2694147130375198]",0.0,0.24633135406756368,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Zr,0.0250221956597327,-2.926704015591976,3.95,5,Triclinic,1,P1,phosphate,Na,,Zr,,Al,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,1.9359459807091004,[6.0],[6.0]
mp-2713563,Na2TiAl(PO4)3,1.6772023397170457,0.3591120120714048,Octahedron,1,6a,1,[0.16409991102745994],0.0,0.16409991102745994,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Ti,0.0168387874613973,-2.937505546141432,2.5249,5,Monoclinic,m,Cc,phosphate,Na,,Ti,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9283897647036217,[6.0],[6.0]
mp-2713598,Na2ZrAl(PO4)3,1.714634442001349,0.3711635148919108,Octahedron,1,6a,1,[0.2324920962231121],0.0,0.2324920962231121,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Zr,0.0359720638432126,-2.9828496351765184,4.4255,5,Monoclinic,m,Cc,phosphate,Na,,Zr,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9742516014192872,[6.0],[6.0]
mp-2713628,Na4TaAl3(PO4)6,1.6178664927833488,0.4294451856557942,Octahedron,1,1a,1,"[0.10429000643171929, 0.14854759820893765, 0.25057238784387287, 0.2042121540610404, 0.0773621210253265, 0.32151646434788744, 0.21089607684259956, 0.21643193145636602, 0.20662238498492116]",0.0,0.19338345835585233,AB3C4D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Na-O-P-Ta,0.0170150169736826,-2.9246942847554664,3.1534,5,Triclinic,1,P1,phosphate,Na,,Ta,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.918065807428654,[6.0],[6.0]
