material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,N_wyckoff,num_N_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-625868,H7NO6,1.2938655491237472,0.0496566549824127,[3.0],5.0,5.0,5.0,Trigonal plane,2a,1,3.0,N,0.0,True,31.0,3.0,1.2498549488966808,1.2998648853609085,1.2711624750520925,0.021075446535731644,0.05000993646422769,97.04230525648659,19.757857569516933,71.14530187388347,119.07751787402864,3.0,1.0,2,Trigonal plane
mp-626066,H7NO6,1.3502613381209545,0.1617464490794301,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-626093,H7NO6,1.268612797913804,-0.0021834531980586,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,28.0,3.0,1.2655337067609487,1.2734612537897958,1.269707785006066,0.003250044585632884,0.007927547028847126,119.99998817642488,0.6546596632282169,119.17589199713449,120.77743745305003,3.0,1.0,1,Trigonal plane
mp-626093,H7NO6,1.268612797913804,-0.0021834531980586,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,29.0,3.0,1.2655337067609473,1.2734612537897962,1.2697077850060665,0.0032500445856336823,0.007927547028848902,119.99998817642488,0.6546596632281958,119.17589199713449,120.77743745304997,3.0,1.0,2,Trigonal plane
mp-626093,H7NO6,1.268612797913804,-0.0021834531980586,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,30.0,3.0,1.2655337067609478,1.2734612537897951,1.2697077850060663,0.0032500445856331033,0.007927547028847348,119.99998817642488,0.6546596632282063,119.17589199713449,120.77743745305,3.0,1.0,3,Trigonal plane
mp-626093,H7NO6,1.268612797913804,-0.0021834531980586,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,31.0,3.0,1.2655337067609473,1.2734612537897965,1.2697077850060663,0.0032500445856337586,0.007927547028849125,119.99998817642488,0.6546596632281716,119.17589199713453,120.77743745304996,3.0,1.0,4,Trigonal plane
mp-626112,H7NO6,1.338173125054656,0.1371735726478059,[3.0],5.0,5.0,5.0,Trigonal plane,1a,1,3.0,N,0.0,True,29.0,3.0,1.252134013748666,1.2925850056280672,1.2702141968378542,0.016790429569382016,0.040450991879401155,119.99999996212766,1.1215698266242828,119.15302364652526,121.58488884947808,3.0,1.0,1,Trigonal plane
mp-626112,H7NO6,1.338173125054656,0.1371735726478059,[3.0],5.0,5.0,5.0,Trigonal plane,1a,1,3.0,N,0.0,True,30.0,3.0,1.2579978016480486,1.288806707968475,1.2700280914238453,0.013452437518888903,0.030808906320426432,119.99999202131703,0.880818002981951,119.34427765535843,121.24506757211955,3.0,1.0,2,Trigonal plane
mp-626529,H7NO6,1.3343658616989826,0.1292762905980138,[3.0],5.0,5.0,5.0,Trigonal plane,2a,1,3.0,N,0.0,True,28.0,3.0,1.2602995426666912,1.2897522014048637,1.2706225717814936,0.013540850196718121,0.029452658738172488,100.9759805397664,14.846604373482792,83.00940959368377,119.36852945176042,3.0,1.0,1,Trigonal plane
mp-626529,H7NO6,1.3343658616989826,0.1292762905980138,[3.0],5.0,5.0,5.0,Trigonal plane,2a,1,3.0,N,0.0,True,31.0,3.0,1.2602995426666905,1.2897522014048626,1.2706225717814934,0.013540850196717429,0.029452658738172044,100.97598053976638,14.846604373482792,83.00940959368376,119.36852945176041,3.0,1.0,2,Trigonal plane
mp-6330,RbUN3O11,0.7268052065134107,-1.0642431128033016,[3.0],5.0,5.0,5.0,no_data,no_data,1,3.0,N,0.0,True,4.0,3.0,1.2270049920218289,1.2915222617820319,1.2700164729565933,0.030413709837873365,0.064517269760203,90.4608504318552,26.620338159381006,57.26737160504717,122.43966799193302,2.0,0.6666666666666666,1,no_data
mp-6330,RbUN3O11,0.7268052065134107,-1.0642431128033016,[3.0],5.0,5.0,5.0,no_data,no_data,1,3.0,N,0.0,True,5.0,3.0,1.2270049920218293,1.2915222617820326,1.2700164729565933,0.030413709837873157,0.06451726976020322,90.46084690939733,26.620334963055033,57.26737261497481,122.43966124133917,2.0,0.6666666666666666,2,no_data
mp-6330,RbUN3O11,0.7268052065134107,-1.0642431128033016,[3.0],5.0,5.0,5.0,no_data,no_data,1,3.0,N,0.0,True,6.0,3.0,1.2270048994332743,1.2915222602424867,1.2700164733060821,0.03041377555496862,0.06451736080921244,90.46084590624781,26.62033377558452,57.26737464542106,122.4396605485435,2.0,0.6666666666666666,3,no_data
mp-6330,RbUN3O11,0.7268052065134107,-1.0642431128033016,[3.0],5.0,5.0,5.0,no_data,no_data,1,3.0,N,0.0,True,7.0,3.0,1.227004992021827,1.2915222617820334,1.270016472956593,0.030413709837874673,0.06451726976020655,90.46085043185519,26.620338159381006,57.26737160504714,122.43966799193299,2.0,0.6666666666666666,4,no_data
mp-6330,RbUN3O11,0.7268052065134107,-1.0642431128033016,[3.0],5.0,5.0,5.0,no_data,no_data,1,3.0,N,0.0,True,8.0,3.0,1.2270049920218278,1.2915222617820328,1.2700164729565937,0.030413709837874465,0.064517269760205,90.46084690939729,26.62033496305504,57.26737261497476,122.43966124133914,2.0,0.6666666666666666,5,no_data
mp-6330,RbUN3O11,0.7268052065134107,-1.0642431128033016,[3.0],5.0,5.0,5.0,no_data,no_data,1,3.0,N,0.0,True,9.0,3.0,1.2270048994332718,1.2915222602424867,1.2700164733060817,0.030413775554969925,0.06451736080921489,90.46084590624787,26.62033377558453,57.2673746454211,122.43966054854357,2.0,0.6666666666666666,6,no_data
mp-640926,Cu(NO3)2,1.361282596000452,0.199566330044372,[3.0],5.0,5.0,5.0,Trigonal plane,"4b, 2a",1,3.0,N,0.0,True,7.0,3.0,1.2209047905491757,1.281111783958857,1.2610427861556295,0.028381848876559448,0.060206993409681386,119.99811050400815,4.352711575504788,113.84244676083092,123.07594237559682,2.0,0.6666666666666666,1,Trigonal plane
mp-640926,Cu(NO3)2,1.361282596000452,0.199566330044372,[3.0],5.0,5.0,5.0,Trigonal plane,"4b, 2a",1,3.0,N,0.0,True,10.0,3.0,1.2209047905491752,1.281111783958857,1.2610427861556297,0.028381848876559812,0.06020699340968183,82.0514720172691,39.283632343443195,29.09620555238467,123.07594237559678,2.0,0.6666666666666666,2,Trigonal plane
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,12.0,3.0,1.2525500146924091,1.2866617767445288,1.2688896085442147,0.013962862159388155,0.03411176205211963,72.96652215949796,30.135917181054058,30.372873529714926,95.52670660394907,3.0,1.0,1,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,13.0,3.0,1.2525500146924051,1.2866617767445307,1.2688896085442138,0.013962862159390577,0.03411176205212563,72.96652215949793,30.13591718105404,30.372873529714937,95.52670660394905,3.0,1.0,2,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,15.0,3.0,1.2484141911592057,1.2952508978986053,1.2673179919294009,0.020158750458452137,0.04683670673939955,119.99930776831248,3.0751399284784315,116.67370441970405,124.08904169246975,3.0,1.0,3,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,16.0,3.0,1.2484141911592024,1.295250897898605,1.267317991929399,0.02015875045845321,0.046836706739402656,119.99930776831248,3.07513992847841,116.67370441970412,124.08904169246975,3.0,1.0,4,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,17.0,3.0,1.2525500146924067,1.286661776744529,1.2688896085442138,0.013962862159389217,0.034111762052122296,97.02582384458304,48.385631391436554,30.372873529714962,143.7609584601714,3.0,1.0,5,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,22.0,3.0,1.2525500146924105,1.2866617767445256,1.2688896085442143,0.013962862159386302,0.03411176205211519,97.02582384458309,48.385631391436604,30.372873529714926,143.76095846017145,3.0,1.0,6,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,23.0,3.0,1.2484141911592095,1.2952508978986064,1.2673179919293995,0.020158750458452633,0.04683670673939688,119.99930776831248,3.075139928478404,116.67370441970415,124.08904169246975,3.0,1.0,7,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-645487,Na2Co(NO3)4,1.5147301278169631,0.4825960559683225,[3.0],5.0,5.0,5.0,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane",4e,3,3.0,N,0.0,True,24.0,3.0,1.2484141911592053,1.2952508978986048,1.267317991929399,0.020158750458452602,0.04683670673939955,119.99930776831248,3.0751399284784395,116.67370441970402,124.08904169246975,3.0,1.0,8,"Bicapped octahedron (cap faces with one edge in common), Face-capped octahedron, Trigonal plane"
mp-649415,KBiN(ClO)3,1.4860425192467468,0.4172192785908998,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,8.0,3.0,1.2437478253399887,1.3049304372685264,1.2734716097900651,0.025007809198092115,0.06118261192853769,88.98340275125985,51.83671389549487,15.967312334493043,131.15318500872883,0.0,0.0,1,Trigonal plane
mp-649415,KBiN(ClO)3,1.4860425192467468,0.4172192785908998,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,9.0,3.0,1.2437478253399885,1.3049304372685253,1.2734716097900642,0.025007809198091764,0.0611826119285368,119.99923467235551,2.964431590698641,116.45629366374745,123.71169944276147,0.0,0.0,2,Trigonal plane
mp-649415,KBiN(ClO)3,1.4860425192467468,0.4172192785908998,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,10.0,3.0,1.2437478253399887,1.304930437268526,1.2734716097900647,0.025007809198091948,0.061182611928537245,88.98340275125986,51.836713895494896,15.96731233449302,131.15318500872883,0.0,0.0,3,Trigonal plane
mp-649415,KBiN(ClO)3,1.4860425192467468,0.4172192785908998,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,11.0,3.0,1.2437478253399878,1.304930437268526,1.2734716097900645,0.025007809198092302,0.06118261192853813,119.99923467235551,2.9644315906985987,116.45629366374747,123.7116994427614,0.0,0.0,4,Trigonal plane
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,20.0,3.0,1.2469855979736792,1.2819866474484296,1.2690960055430096,0.015706080038349137,0.035001049474750356,119.99999763203913,2.230035478675741,116.84675106953416,121.62524643402752,1.0,0.3333333333333333,1,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,21.0,3.0,1.2469855979736755,1.281986647448431,1.2690960055430087,0.015706080038351274,0.03500104947475546,119.99999763203913,2.2300354786757435,116.84675106953416,121.62524643402747,1.0,0.3333333333333333,2,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,22.0,3.0,1.246985597973675,1.2819866474484312,1.2690960055430092,0.01570608003835176,0.03500104947475613,119.99999763203913,2.230035478675833,116.84675106953404,121.6252464340275,1.0,0.3333333333333333,3,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,23.0,3.0,1.246985597973678,1.2819866474484303,1.2690960055430096,0.015706080038350206,0.035001049474752355,119.99999763203913,2.23003547867578,116.84675106953411,121.62524643402747,1.0,0.3333333333333333,4,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,26.0,3.0,1.2469855979736777,1.2819866474484303,1.2690960055430087,0.01570608003834979,0.03500104947475258,119.9999976320391,2.2300354786757373,116.84675106953416,121.6252464340275,1.0,0.3333333333333333,5,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,27.0,3.0,1.2469855979736786,1.2819866474484307,1.2690960055430094,0.015706080038349578,0.03500104947475213,119.99999763203913,2.230035478675743,116.84675106953416,121.62524643402745,1.0,0.3333333333333333,6,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,28.0,3.0,1.2469855979736777,1.2819866474484327,1.2690960055430105,0.015706080038350893,0.03500104947475502,119.9999976320391,2.230035478675786,116.8467510695341,121.62524643402745,1.0,0.3333333333333333,7,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,29.0,3.0,1.246985597973679,1.2819866474484303,1.2690960055430096,0.01570608003834938,0.035001049474751245,119.99999763203913,2.230035478675724,116.84675106953419,121.6252464340275,1.0,0.3333333333333333,8,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,30.0,3.0,1.2469855979736773,1.2819866474484294,1.2690960055430087,0.015706080038350015,0.03500104947475213,119.99999763203913,2.230035478675711,116.8467510695342,121.62524643402755,1.0,0.3333333333333333,9,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,31.0,3.0,1.2469855979736766,1.2819866474484323,1.2690960055430092,0.015706080038350986,0.035001049474755686,119.9999976320391,2.230035478675787,116.8467510695341,121.62524643402752,1.0,0.3333333333333333,10,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,33.0,3.0,1.2469855979736795,1.2819866474484294,1.2690960055430096,0.01570608003834897,0.03500104947474991,119.99999763203913,2.230035478675741,116.84675106953416,121.62524643402752,1.0,0.3333333333333333,11,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,37.0,3.0,1.2469855979736768,1.2819866474484312,1.2690960055430096,0.01570608003835097,0.03500104947475435,119.99999763203913,2.230035478675739,116.84675106953416,121.62524643402742,1.0,0.3333333333333333,12,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,38.0,3.0,1.246985597973676,1.2819866474484316,1.269096005543009,0.015706080038351205,0.035001049474755686,119.99999763203913,2.2300354786757435,116.84675106953416,121.62524643402747,1.0,0.3333333333333333,13,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,39.0,3.0,1.2469855979736812,1.2819866474484283,1.2690960055430098,0.015706080038347836,0.035001049474747026,119.99999763203913,2.230035478675741,116.84675106953416,121.62524643402752,1.0,0.3333333333333333,14,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,42.0,3.0,1.246985597973678,1.2819866474484298,1.2690960055430096,0.01570608003835013,0.03500104947475191,119.99999763203913,2.2300354786757928,116.8467510695341,121.62524643402747,1.0,0.3333333333333333,15,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,45.0,3.0,1.2469855979736792,1.2819866474484294,1.2690960055430094,0.015706080038349075,0.035001049474750134,119.99999763203913,2.230035478675741,116.84675106953416,121.62524643402752,1.0,0.3333333333333333,16,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,48.0,3.0,1.246985597973677,1.28198664744843,1.2690960055430092,0.01570608003835043,0.03500104947475302,119.99999763203913,2.230035478675793,116.8467510695341,121.6252464340275,1.0,0.3333333333333333,17,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,49.0,3.0,1.2469855979736775,1.2819866474484316,1.2690960055430096,0.01570608003835043,0.03500104947475413,119.99999763203913,2.2300354786758527,116.84675106953401,121.62524643402747,1.0,0.3333333333333333,18,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,50.0,3.0,1.2469855979736777,1.2819866474484312,1.2690960055430098,0.015706080038350466,0.035001049474753465,119.99999763203913,2.2300354786757834,116.84675106953411,121.6252464340275,1.0,0.3333333333333333,19,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,51.0,3.0,1.2469855979736795,1.2819866474484303,1.2690960055430103,0.015706080038349432,0.0350010494747508,119.9999976320391,2.2300354786758074,116.84675106953406,121.62524643402755,1.0,0.3333333333333333,20,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,52.0,3.0,1.246985597973676,1.281986647448432,1.2690960055430092,0.01570608003835124,0.03500104947475613,119.99999763203913,2.2300354786757635,116.84675106953414,121.62524643402747,1.0,0.3333333333333333,21,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,53.0,3.0,1.2469855979736786,1.281986647448429,1.2690960055430096,0.01570608003834953,0.035001049474750356,119.99999763203913,2.230035478675743,116.84675106953416,121.62524643402745,1.0,0.3333333333333333,22,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,54.0,3.0,1.2469855979736786,1.281986647448431,1.2690960055430096,0.015706080038349727,0.035001049474752355,119.99999763203913,2.2300354786757635,116.84675106953414,121.62524643402747,1.0,0.3333333333333333,23,"Icosahedron, Trigonal plane"
mp-649470,K3Nd2(NO3)9,1.712526375626915,0.8698227356735126,[3.0],5.0,5.0,5.0,"Icosahedron, Trigonal plane","8c, 24e, 12d",2,3.0,N,0.0,True,55.0,3.0,1.246985597973678,1.28198664744843,1.26909600554301,0.015706080038350407,0.03500104947475213,119.99999763203913,2.230035478675721,116.84675106953419,121.62524643402752,1.0,0.3333333333333333,24,"Icosahedron, Trigonal plane"
mp-649608,K3Pr2(NO3)9,1.766088579553287,0.9736300717682927,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,21.0,3.0,1.244762674510578,1.2846292593156872,1.2697944833286396,0.01780113769628841,0.039866584805109184,119.9999580033106,2.2011629029972366,116.88728362612562,121.58977435719939,1.0,0.3333333333333333,1,Trigonal plane
mp-649608,K3Pr2(NO3)9,1.766088579553287,0.9736300717682927,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,24.0,3.0,1.2447626745105784,1.2846292593156865,1.269794483328639,0.01780113769628759,0.039866584805108074,119.9999580033106,2.201162902997191,116.88728362612568,121.58977435719946,1.0,0.3333333333333333,2,Trigonal plane
mp-649608,K3Pr2(NO3)9,1.766088579553287,0.9736300717682927,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,26.0,3.0,1.2447626745105793,1.2846292593156887,1.26979448332864,0.01780113769628788,0.039866584805109406,119.9999580033106,2.20116290299712,116.88728362612578,121.58977435719933,1.0,0.3333333333333333,3,Trigonal plane
mp-649608,K3Pr2(NO3)9,1.766088579553287,0.9736300717682927,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,27.0,3.0,1.2447626745105793,1.2846292593156887,1.269794483328641,0.01780113769628826,0.039866584805109406,119.9999580033106,2.201162902997187,116.8872836261257,121.58977435719942,1.0,0.3333333333333333,4,Trigonal plane
mp-649608,K3Pr2(NO3)9,1.766088579553287,0.9736300717682927,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,28.0,3.0,1.2447626745105786,1.2846292593156887,1.2697944833286396,0.017801137696288022,0.03986658480511007,119.9999580033106,2.20116290299711,116.88728362612581,121.58977435719939,1.0,0.3333333333333333,5,Trigonal plane
